season_id,season_name,shortname,playoff,career,sopt_track_faceoffs,max_start_date,veteran_status,veteran,jersey_number,goals,games_played,assists,points,plus_minus,penalty_minutes,power_play_goals,power_play_assists,shots,shootout_attempts,shootout_goals,shootout_percentage,shooting_percentage,shootout_winning_goals,points_per_game,short_handed_goals,short_handed_assists,game_winning_goals,game_tieing_goals,faceoff_wins,faceoff_attempts,faceoff_pct,hits,team_name,team_code,team_city,team_nickname,team_id,active,first_goals,insurance_goals,overtime_goals,unassisted_goals,empty_net_goals,penalty_minutes_per_game,division,ice_time,ice_time_minutes_seconds,shots_blocked_by_player,stat_type,player_id
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,2,,51,0,6,0,0,-2,2,0,0,9,0,0,0.0,0.0,0,0.00,0,0,0,0,9,25,36.0,1,Toronto Sceptres,TOR,Toronto,Sceptres,6,0,0,0,0,0,0,0.333333,PWHL,3605,60:05,0,regular,125
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-12-30,2,,12,2,24,3,5,4,4,0,1,29,0,0,0.0,6.9,0,0.21,0,0,0,0,5,16,31.3,9,Ottawa Charge,OTT,Ottawa,Charge,5,1,1,0,0,0,0,0.166667,PWHL,17277,287:57,7,regular,125
1,2024 Regular Season,2024 Reg,0,1,1,2023-12-13,2,,51,2,16,3,5,3,2,0,1,25,1,0,0.0,8.0,0,0.31,0,0,0,0,22,46,47.8,6,PWHL Toronto,TOR,Toronto,Toronto,6,1,0,1,0,2,2,0.125000,PWHL,13599,226:39,3,regular,125
11,Total,Total,0,3,NA,6071,6,NA,114,4,46,6,10,5,8,0,2,63,1,0,0.0,6.3,0,0.22,0,0,0,0,36,87,41.4,16,NA,NA,NA,NA,NA,NA,1,1,0,2,2,0.17,NA,34481,574:41,10,regular,125
6,2025 Playoffs,2025 Playoffs,1,1,1,2025-05-06,2,,12,0,8,0,0,-1,0,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,2,2,100.0,0,Ottawa Charge,OTT,Ottawa,Charge,5,1,0,0,0,0,0,0,PWHL,4533,75:33,4,playoff,125
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,51,0,5,1,1,0,0,0,0,2,0,0,0.0,0.0,0,0.20,0,0,0,0,5,12,41.7,1,PWHL Toronto,TOR,Toronto,Toronto,6,1,0,0,0,0,0,0,PWHL,2710,45:10,1,playoff,125
9,Total,Total,1,2,NA,4049,4,NA,63,0,13,1,1,-1,0,0,0,5,0,0,0.0,0.0,0,0.08,0,0,0,0,7,14,50.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,7243,120:43,5,playoff,125
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-10-17,2,,51,1,2,0,1,-2,2,1,0,3,0,0,0.0,33.3,0,0.50,0,0,0,0,11,25,44.0,1,Toronto Sceptres,TOR,Toronto,Sceptres,6,1,0,0,0,0,0,1.000000,PWHL,1999,33:19,0,exhibition,125
2,2024 Preseason,2024 Preseason,0,0,1,2023-12-04,2,,51,1,3,1,2,2,0,0,0,9,1,1,100.0,11.1,0,0.67,0,0,0,0,0,0,0.0,0,PWHL Toronto,TOR,Toronto,PWHL Toronto,6,1,0,0,0,0,0,0,PWHL,0,0:00,0,exhibition,125
6,Total,Total,0,0,NA,4047,4,NA,102,2,5,1,3,0,2,1,0,12,1,1,100.0,16.7,0,0.60,0,0,0,0,11,25,44.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.40,NA,1999,33:19,0,exhibition,125
1,2024 Regular Season,2024 Reg,0,1,1,2023-11-01,2,,77,1,10,2,3,1,2,0,0,5,0,0,0.0,20.0,0,0.30,0,0,0,0,0,0,0.0,5,PWHL Boston,BOS,Boston,Boston,1,1,1,0,0,0,0,0.200000,PWHL,4645,77:25,1,regular,14
1,Total,Total,0,1,NA,2023,2,NA,77,1,10,2,3,1,2,0,0,5,0,0,0.0,20.0,0,0.30,0,0,0,0,0,0,0.0,5,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.20,NA,4645,77:25,1,regular,14
