timestamp_utc,timestamp_local,lot_id,address,lot_type,capacity,free_spaces,free_accessible,occupancy_pct,downtown,error
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,6,110 Laurier Ave.,Enclosed,850,314,4,63.1,True,
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,8,170 Second Ave.,Enclosed,146,79,5,45.9,False,
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-29T22:00:18Z,2026-07-29T18:00:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,3333,210 Gloucester St.,Enclosed,213,98,6,54.0,True,
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,4,70 Clarence St.,Enclosed,289,184,2,36.3,True,
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,5,141 Clarence St.,Enclosed,461,215,3,53.4,True,
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,6,110 Laurier Ave.,Enclosed,850,298,4,64.9,True,
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,8,170 Second Ave.,Enclosed,146,80,5,45.2,False,
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-29T22:15:18Z,2026-07-29T18:15:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,3333,210 Gloucester St.,Enclosed,213,97,6,54.5,True,
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,4,70 Clarence St.,Enclosed,289,168,2,41.9,True,
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,5,141 Clarence St.,Enclosed,461,218,3,52.7,True,
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,6,110 Laurier Ave.,Enclosed,850,272,4,68.0,True,
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,8,170 Second Ave.,Enclosed,146,86,5,41.1,False,
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-29T22:30:18Z,2026-07-29T18:30:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,3333,210 Gloucester St.,Enclosed,213,96,6,54.9,True,
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,4,70 Clarence St.,Enclosed,289,150,3,48.1,True,
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,5,141 Clarence St.,Enclosed,461,217,2,52.9,True,
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,6,110 Laurier Ave.,Enclosed,850,207,4,75.6,True,
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,8,170 Second Ave.,Enclosed,146,88,5,39.7,False,
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-29T22:45:02Z,2026-07-29T18:45:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,3333,210 Gloucester St.,Enclosed,213,97,6,54.5,True,
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,4,70 Clarence St.,Enclosed,289,145,3,49.8,True,
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,5,141 Clarence St.,Enclosed,461,215,2,53.4,True,
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,6,110 Laurier Ave.,Enclosed,850,160,3,81.2,True,
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,8,170 Second Ave.,Enclosed,146,90,5,38.4,False,
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-29T23:00:18Z,2026-07-29T19:00:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,3333,210 Gloucester St.,Enclosed,213,94,6,55.9,True,
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,4,70 Clarence St.,Enclosed,289,129,4,55.4,True,
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,5,141 Clarence St.,Enclosed,461,208,0,54.9,True,
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,6,110 Laurier Ave.,Enclosed,850,82,3,90.4,True,
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,8,170 Second Ave.,Enclosed,146,105,6,28.1,False,
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T00:00:20Z,2026-07-29T20:00:20-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,3333,210 Gloucester St.,Enclosed,213,95,6,55.4,True,
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,4,70 Clarence St.,Enclosed,289,137,3,52.6,True,
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,5,141 Clarence St.,Enclosed,461,218,2,52.7,True,
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,6,110 Laurier Ave.,Enclosed,850,140,3,83.5,True,
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,8,170 Second Ave.,Enclosed,146,111,6,24.0,False,
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T01:00:19Z,2026-07-29T21:00:19-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,3333,210 Gloucester St.,Enclosed,213,98,6,54.0,True,
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,4,70 Clarence St.,Enclosed,289,164,3,43.3,True,
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,5,141 Clarence St.,Enclosed,461,249,3,46.0,True,
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,6,110 Laurier Ave.,Enclosed,850,209,3,75.4,True,
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,8,170 Second Ave.,Enclosed,146,114,6,21.9,False,
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T02:00:17Z,2026-07-29T22:00:17-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,3333,210 Gloucester St.,Enclosed,213,95,6,55.4,True,
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,4,70 Clarence St.,Enclosed,289,245,5,15.2,True,
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,5,141 Clarence St.,Enclosed,461,294,3,36.2,True,
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,6,110 Laurier Ave.,Enclosed,850,455,4,46.5,True,
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,8,170 Second Ave.,Enclosed,146,115,6,21.2,False,
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T03:00:17Z,2026-07-29T23:00:17-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,3333,210 Gloucester St.,Enclosed,213,95,6,55.4,True,
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,4,70 Clarence St.,Enclosed,289,253,5,12.5,True,
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,5,141 Clarence St.,Enclosed,461,308,4,33.2,True,
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,6,110 Laurier Ave.,Enclosed,850,477,4,43.9,True,
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,8,170 Second Ave.,Enclosed,146,114,6,21.9,False,
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T04:00:18Z,2026-07-30T00:00:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,3333,210 Gloucester St.,Enclosed,213,95,6,55.4,True,
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,4,70 Clarence St.,Enclosed,289,264,5,8.7,True,
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,5,141 Clarence St.,Enclosed,461,316,4,31.5,True,
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,6,110 Laurier Ave.,Enclosed,850,481,4,43.4,True,
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,8,170 Second Ave.,Enclosed,146,116,6,20.5,False,
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T05:00:18Z,2026-07-30T01:00:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,3333,210 Gloucester St.,Enclosed,213,95,6,55.4,True,
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,4,70 Clarence St.,Enclosed,289,268,4,7.3,True,
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,5,141 Clarence St.,Enclosed,461,322,4,30.2,True,
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,6,110 Laurier Ave.,Enclosed,850,483,4,43.2,True,
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,8,170 Second Ave.,Enclosed,146,116,6,20.5,False,
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T06:00:17Z,2026-07-30T02:00:17-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,3333,210 Gloucester St.,Enclosed,213,96,6,54.9,True,
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,4,70 Clarence St.,Enclosed,289,268,5,7.3,True,
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,5,141 Clarence St.,Enclosed,461,322,4,30.2,True,
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,6,110 Laurier Ave.,Enclosed,850,482,4,43.3,True,
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,8,170 Second Ave.,Enclosed,146,116,6,20.5,False,
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T07:00:18Z,2026-07-30T03:00:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,3333,210 Gloucester St.,Enclosed,213,96,6,54.9,True,
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,4,70 Clarence St.,Enclosed,289,270,4,6.6,True,
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,5,141 Clarence St.,Enclosed,461,325,4,29.5,True,
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,6,110 Laurier Ave.,Enclosed,850,484,4,43.1,True,
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,8,170 Second Ave.,Enclosed,146,116,6,20.5,False,
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-07-30T08:00:18Z,2026-07-30T04:00:18-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-07-30T09:00:17Z,2026-07-30T05:00:17-0400,3333,210 Gloucester St.,Enclosed,213,96,6,54.9,True,
2026-07-30T09:00:17Z,2026-07-30T05:00:17-0400,4,70 Clarence St.,Enclosed,289,272,4,5.9,True,
2026-07-30T09:00:17Z,2026-07-30T05:00:17-0400,5,141 Clarence St.,Enclosed,461,326,4,29.3,True,
2026-07-30T09:00:17Z,2026-07-30T05:00:17-0400,6,110 Laurier Ave.,Enclosed,850,482,4,43.3,True,
