timestamp_utc,timestamp_local,group,trips_tracked,trips_canceled,delays_observed,mean_delay_s,median_delay_s,p90_delay_s,pct_early,pct_ontime,pct_late,error
2026-07-14T20:35:02Z,2026-07-14T16:35:02-0400,all,748,40,0,,,,,,,
2026-07-14T20:35:02Z,2026-07-14T16:35:02-0400,bus,735,38,0,,,,,,,
2026-07-14T20:35:02Z,2026-07-14T16:35:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T20:35:02Z,2026-07-14T16:35:02-0400,unknown,13,2,0,,,,,,,
2026-07-14T20:40:02Z,2026-07-14T16:40:02-0400,all,734,39,0,,,,,,,
2026-07-14T20:40:02Z,2026-07-14T16:40:02-0400,bus,719,36,0,,,,,,,
2026-07-14T20:40:02Z,2026-07-14T16:40:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T20:40:02Z,2026-07-14T16:40:02-0400,unknown,15,3,0,,,,,,,
2026-07-14T20:45:01Z,2026-07-14T16:45:01-0400,all,738,38,0,,,,,,,
2026-07-14T20:45:01Z,2026-07-14T16:45:01-0400,bus,722,36,0,,,,,,,
2026-07-14T20:45:01Z,2026-07-14T16:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T20:45:01Z,2026-07-14T16:45:01-0400,unknown,16,2,0,,,,,,,
2026-07-14T20:50:01Z,2026-07-14T16:50:01-0400,all,751,38,0,,,,,,,
2026-07-14T20:50:01Z,2026-07-14T16:50:01-0400,bus,735,36,0,,,,,,,
2026-07-14T20:50:01Z,2026-07-14T16:50:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T20:50:01Z,2026-07-14T16:50:01-0400,unknown,16,2,0,,,,,,,
2026-07-14T20:55:01Z,2026-07-14T16:55:01-0400,all,758,40,0,,,,,,,
2026-07-14T20:55:01Z,2026-07-14T16:55:01-0400,bus,742,38,0,,,,,,,
2026-07-14T20:55:01Z,2026-07-14T16:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T20:55:01Z,2026-07-14T16:55:01-0400,unknown,16,2,0,,,,,,,
2026-07-14T21:00:02Z,2026-07-14T17:00:02-0400,all,765,39,0,,,,,,,
2026-07-14T21:00:02Z,2026-07-14T17:00:02-0400,bus,749,37,0,,,,,,,
2026-07-14T21:00:02Z,2026-07-14T17:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:00:02Z,2026-07-14T17:00:02-0400,unknown,16,2,0,,,,,,,
2026-07-14T21:05:01Z,2026-07-14T17:05:01-0400,all,769,37,0,,,,,,,
2026-07-14T21:05:01Z,2026-07-14T17:05:01-0400,bus,753,36,0,,,,,,,
2026-07-14T21:05:01Z,2026-07-14T17:05:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:05:01Z,2026-07-14T17:05:01-0400,unknown,16,1,0,,,,,,,
2026-07-14T21:10:02Z,2026-07-14T17:10:02-0400,all,754,35,0,,,,,,,
2026-07-14T21:10:02Z,2026-07-14T17:10:02-0400,bus,738,34,0,,,,,,,
2026-07-14T21:10:02Z,2026-07-14T17:10:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:10:02Z,2026-07-14T17:10:02-0400,unknown,16,1,0,,,,,,,
2026-07-14T21:15:01Z,2026-07-14T17:15:01-0400,all,752,32,0,,,,,,,
2026-07-14T21:15:01Z,2026-07-14T17:15:01-0400,bus,736,31,0,,,,,,,
2026-07-14T21:15:01Z,2026-07-14T17:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:15:01Z,2026-07-14T17:15:01-0400,unknown,16,1,0,,,,,,,
2026-07-14T21:20:01Z,2026-07-14T17:20:01-0400,all,761,34,0,,,,,,,
2026-07-14T21:20:01Z,2026-07-14T17:20:01-0400,bus,745,33,0,,,,,,,
2026-07-14T21:20:01Z,2026-07-14T17:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:20:01Z,2026-07-14T17:20:01-0400,unknown,16,1,0,,,,,,,
2026-07-14T21:25:01Z,2026-07-14T17:25:01-0400,all,748,33,0,,,,,,,
2026-07-14T21:25:01Z,2026-07-14T17:25:01-0400,bus,731,32,0,,,,,,,
2026-07-14T21:25:01Z,2026-07-14T17:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:25:01Z,2026-07-14T17:25:01-0400,unknown,17,1,0,,,,,,,
2026-07-14T21:30:02Z,2026-07-14T17:30:02-0400,all,736,28,0,,,,,,,
2026-07-14T21:30:02Z,2026-07-14T17:30:02-0400,bus,717,27,0,,,,,,,
2026-07-14T21:30:02Z,2026-07-14T17:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:30:02Z,2026-07-14T17:30:02-0400,unknown,19,1,0,,,,,,,
2026-07-14T21:35:02Z,2026-07-14T17:35:02-0400,all,730,28,0,,,,,,,
2026-07-14T21:35:02Z,2026-07-14T17:35:02-0400,bus,711,27,0,,,,,,,
2026-07-14T21:35:02Z,2026-07-14T17:35:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:35:02Z,2026-07-14T17:35:02-0400,unknown,19,1,0,,,,,,,
2026-07-14T21:40:01Z,2026-07-14T17:40:01-0400,all,711,28,0,,,,,,,
2026-07-14T21:40:01Z,2026-07-14T17:40:01-0400,bus,692,27,0,,,,,,,
2026-07-14T21:40:01Z,2026-07-14T17:40:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:40:01Z,2026-07-14T17:40:01-0400,unknown,19,1,0,,,,,,,
2026-07-14T21:45:02Z,2026-07-14T17:45:02-0400,all,694,26,0,,,,,,,
2026-07-14T21:45:02Z,2026-07-14T17:45:02-0400,bus,674,25,0,,,,,,,
2026-07-14T21:45:02Z,2026-07-14T17:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:45:02Z,2026-07-14T17:45:02-0400,unknown,20,1,0,,,,,,,
2026-07-14T21:50:02Z,2026-07-14T17:50:02-0400,all,702,27,0,,,,,,,
2026-07-14T21:50:02Z,2026-07-14T17:50:02-0400,bus,682,26,0,,,,,,,
2026-07-14T21:50:02Z,2026-07-14T17:50:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:50:02Z,2026-07-14T17:50:02-0400,unknown,20,1,0,,,,,,,
2026-07-14T21:55:02Z,2026-07-14T17:55:02-0400,all,684,28,0,,,,,,,
2026-07-14T21:55:02Z,2026-07-14T17:55:02-0400,bus,664,27,0,,,,,,,
2026-07-14T21:55:02Z,2026-07-14T17:55:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T21:55:02Z,2026-07-14T17:55:02-0400,unknown,20,1,0,,,,,,,
2026-07-14T22:00:02Z,2026-07-14T18:00:02-0400,all,672,27,0,,,,,,,
2026-07-14T22:00:02Z,2026-07-14T18:00:02-0400,bus,652,26,0,,,,,,,
2026-07-14T22:00:02Z,2026-07-14T18:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:00:02Z,2026-07-14T18:00:02-0400,unknown,20,1,0,,,,,,,
2026-07-14T22:05:02Z,2026-07-14T18:05:02-0400,all,657,26,0,,,,,,,
2026-07-14T22:05:02Z,2026-07-14T18:05:02-0400,bus,638,25,0,,,,,,,
2026-07-14T22:05:02Z,2026-07-14T18:05:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:05:02Z,2026-07-14T18:05:02-0400,unknown,19,1,0,,,,,,,
2026-07-14T22:10:02Z,2026-07-14T18:10:02-0400,all,643,26,0,,,,,,,
2026-07-14T22:10:02Z,2026-07-14T18:10:02-0400,bus,624,25,0,,,,,,,
2026-07-14T22:10:02Z,2026-07-14T18:10:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:10:02Z,2026-07-14T18:10:02-0400,unknown,19,1,0,,,,,,,
2026-07-14T22:15:02Z,2026-07-14T18:15:02-0400,all,620,26,0,,,,,,,
2026-07-14T22:15:02Z,2026-07-14T18:15:02-0400,bus,600,25,0,,,,,,,
2026-07-14T22:15:02Z,2026-07-14T18:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:15:02Z,2026-07-14T18:15:02-0400,unknown,20,1,0,,,,,,,
2026-07-14T22:20:02Z,2026-07-14T18:20:02-0400,all,620,23,0,,,,,,,
2026-07-14T22:20:02Z,2026-07-14T18:20:02-0400,bus,599,22,0,,,,,,,
2026-07-14T22:20:02Z,2026-07-14T18:20:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:20:02Z,2026-07-14T18:20:02-0400,unknown,21,1,0,,,,,,,
2026-07-14T22:25:02Z,2026-07-14T18:25:02-0400,all,611,22,0,,,,,,,
2026-07-14T22:25:02Z,2026-07-14T18:25:02-0400,bus,589,21,0,,,,,,,
2026-07-14T22:25:02Z,2026-07-14T18:25:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:25:02Z,2026-07-14T18:25:02-0400,unknown,22,1,0,,,,,,,
2026-07-14T22:30:01Z,2026-07-14T18:30:01-0400,all,579,20,0,,,,,,,
2026-07-14T22:30:01Z,2026-07-14T18:30:01-0400,bus,557,18,0,,,,,,,
2026-07-14T22:30:01Z,2026-07-14T18:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:30:01Z,2026-07-14T18:30:01-0400,unknown,22,2,0,,,,,,,
2026-07-14T22:45:01Z,2026-07-14T18:45:01-0400,all,529,17,0,,,,,,,
2026-07-14T22:45:01Z,2026-07-14T18:45:01-0400,bus,506,15,0,,,,,,,
2026-07-14T22:45:01Z,2026-07-14T18:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T22:45:01Z,2026-07-14T18:45:01-0400,unknown,23,2,0,,,,,,,
2026-07-14T23:00:01Z,2026-07-14T19:00:01-0400,all,504,12,0,,,,,,,
2026-07-14T23:00:01Z,2026-07-14T19:00:01-0400,bus,482,10,0,,,,,,,
2026-07-14T23:00:01Z,2026-07-14T19:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T23:00:01Z,2026-07-14T19:00:01-0400,unknown,22,2,0,,,,,,,
2026-07-14T23:15:01Z,2026-07-14T19:15:01-0400,all,454,12,0,,,,,,,
2026-07-14T23:15:01Z,2026-07-14T19:15:01-0400,bus,432,10,0,,,,,,,
2026-07-14T23:15:01Z,2026-07-14T19:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T23:15:01Z,2026-07-14T19:15:01-0400,unknown,22,2,0,,,,,,,
2026-07-14T23:30:01Z,2026-07-14T19:30:01-0400,all,418,11,0,,,,,,,
2026-07-14T23:30:01Z,2026-07-14T19:30:01-0400,bus,397,10,0,,,,,,,
2026-07-14T23:30:01Z,2026-07-14T19:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-14T23:30:01Z,2026-07-14T19:30:01-0400,unknown,21,1,0,,,,,,,
2026-07-14T23:45:02Z,2026-07-14T19:45:02-0400,all,410,11,0,,,,,,,
2026-07-14T23:45:02Z,2026-07-14T19:45:02-0400,bus,389,10,0,,,,,,,
2026-07-14T23:45:02Z,2026-07-14T19:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-14T23:45:02Z,2026-07-14T19:45:02-0400,unknown,21,1,0,,,,,,,
2026-07-15T00:00:02Z,2026-07-14T20:00:02-0400,all,401,9,0,,,,,,,
2026-07-15T00:00:02Z,2026-07-14T20:00:02-0400,bus,380,8,0,,,,,,,
2026-07-15T00:00:02Z,2026-07-14T20:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T00:00:02Z,2026-07-14T20:00:02-0400,unknown,21,1,0,,,,,,,
2026-07-15T00:15:01Z,2026-07-14T20:15:01-0400,all,390,5,0,,,,,,,
2026-07-15T00:15:01Z,2026-07-14T20:15:01-0400,bus,370,4,0,,,,,,,
2026-07-15T00:15:01Z,2026-07-14T20:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T00:15:01Z,2026-07-14T20:15:01-0400,unknown,20,1,0,,,,,,,
2026-07-15T00:30:01Z,2026-07-14T20:30:01-0400,all,375,5,0,,,,,,,
2026-07-15T00:30:01Z,2026-07-14T20:30:01-0400,bus,356,4,0,,,,,,,
2026-07-15T00:30:01Z,2026-07-14T20:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T00:30:01Z,2026-07-14T20:30:01-0400,unknown,19,1,0,,,,,,,
2026-07-15T00:45:01Z,2026-07-14T20:45:01-0400,all,379,4,0,,,,,,,
2026-07-15T00:45:01Z,2026-07-14T20:45:01-0400,bus,361,3,0,,,,,,,
2026-07-15T00:45:01Z,2026-07-14T20:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T00:45:01Z,2026-07-14T20:45:01-0400,unknown,18,1,0,,,,,,,
2026-07-15T01:00:01Z,2026-07-14T21:00:01-0400,all,366,4,0,,,,,,,
2026-07-15T01:00:01Z,2026-07-14T21:00:01-0400,bus,350,3,0,,,,,,,
2026-07-15T01:00:01Z,2026-07-14T21:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T01:00:01Z,2026-07-14T21:00:01-0400,unknown,16,1,0,,,,,,,
2026-07-15T01:15:02Z,2026-07-14T21:15:02-0400,all,367,4,0,,,,,,,
2026-07-15T01:15:02Z,2026-07-14T21:15:02-0400,bus,353,3,0,,,,,,,
2026-07-15T01:15:02Z,2026-07-14T21:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T01:15:02Z,2026-07-14T21:15:02-0400,unknown,14,1,0,,,,,,,
2026-07-15T01:30:01Z,2026-07-14T21:30:01-0400,all,338,3,0,,,,,,,
2026-07-15T01:30:01Z,2026-07-14T21:30:01-0400,bus,327,3,0,,,,,,,
2026-07-15T01:30:01Z,2026-07-14T21:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T01:30:01Z,2026-07-14T21:30:01-0400,unknown,11,0,0,,,,,,,
2026-07-15T01:45:02Z,2026-07-14T21:45:02-0400,all,330,3,0,,,,,,,
2026-07-15T01:45:02Z,2026-07-14T21:45:02-0400,bus,320,3,0,,,,,,,
2026-07-15T01:45:02Z,2026-07-14T21:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T01:45:02Z,2026-07-14T21:45:02-0400,unknown,10,0,0,,,,,,,
2026-07-15T02:00:01Z,2026-07-14T22:00:01-0400,all,296,3,0,,,,,,,
2026-07-15T02:00:01Z,2026-07-14T22:00:01-0400,bus,287,3,0,,,,,,,
2026-07-15T02:00:01Z,2026-07-14T22:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T02:00:01Z,2026-07-14T22:00:01-0400,unknown,9,0,0,,,,,,,
2026-07-15T02:15:01Z,2026-07-14T22:15:01-0400,all,273,3,0,,,,,,,
2026-07-15T02:15:01Z,2026-07-14T22:15:01-0400,bus,265,3,0,,,,,,,
2026-07-15T02:15:01Z,2026-07-14T22:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T02:15:01Z,2026-07-14T22:15:01-0400,unknown,8,0,0,,,,,,,
2026-07-15T02:30:02Z,2026-07-14T22:30:02-0400,all,257,4,0,,,,,,,
2026-07-15T02:30:02Z,2026-07-14T22:30:02-0400,bus,252,4,0,,,,,,,
2026-07-15T02:30:02Z,2026-07-14T22:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T02:30:02Z,2026-07-14T22:30:02-0400,unknown,5,0,0,,,,,,,
2026-07-15T02:45:02Z,2026-07-14T22:45:02-0400,all,237,1,0,,,,,,,
2026-07-15T02:45:02Z,2026-07-14T22:45:02-0400,bus,236,1,0,,,,,,,
2026-07-15T02:45:02Z,2026-07-14T22:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T02:45:02Z,2026-07-14T22:45:02-0400,unknown,1,0,0,,,,,,,
2026-07-15T03:00:02Z,2026-07-14T23:00:02-0400,all,210,1,0,,,,,,,
2026-07-15T03:00:02Z,2026-07-14T23:00:02-0400,bus,209,1,0,,,,,,,
2026-07-15T03:00:02Z,2026-07-14T23:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T03:00:02Z,2026-07-14T23:00:02-0400,unknown,1,0,0,,,,,,,
2026-07-15T03:15:02Z,2026-07-14T23:15:02-0400,all,192,1,0,,,,,,,
2026-07-15T03:15:02Z,2026-07-14T23:15:02-0400,bus,192,1,0,,,,,,,
2026-07-15T03:15:02Z,2026-07-14T23:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T03:15:02Z,2026-07-14T23:15:02-0400,unknown,0,0,0,,,,,,,
2026-07-15T03:30:02Z,2026-07-14T23:30:02-0400,all,188,0,0,,,,,,,
2026-07-15T03:30:02Z,2026-07-14T23:30:02-0400,bus,188,0,0,,,,,,,
2026-07-15T03:30:02Z,2026-07-14T23:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T03:30:02Z,2026-07-14T23:30:02-0400,unknown,0,0,0,,,,,,,
2026-07-15T03:45:01Z,2026-07-14T23:45:01-0400,all,161,0,0,,,,,,,
2026-07-15T03:45:01Z,2026-07-14T23:45:01-0400,bus,161,0,0,,,,,,,
2026-07-15T03:45:01Z,2026-07-14T23:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T03:45:01Z,2026-07-14T23:45:01-0400,unknown,0,0,0,,,,,,,
2026-07-15T04:00:02Z,2026-07-15T00:00:02-0400,all,143,0,0,,,,,,,
2026-07-15T04:00:02Z,2026-07-15T00:00:02-0400,bus,143,0,0,,,,,,,
2026-07-15T04:00:02Z,2026-07-15T00:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T04:00:02Z,2026-07-15T00:00:02-0400,unknown,0,0,0,,,,,,,
2026-07-15T04:15:02Z,2026-07-15T00:15:02-0400,all,130,7,0,,,,,,,
2026-07-15T04:15:02Z,2026-07-15T00:15:02-0400,bus,130,7,0,,,,,,,
2026-07-15T04:15:02Z,2026-07-15T00:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T04:15:02Z,2026-07-15T00:15:02-0400,unknown,0,0,0,,,,,,,
2026-07-15T04:30:01Z,2026-07-15T00:30:01-0400,all,142,31,0,,,,,,,
2026-07-15T04:30:01Z,2026-07-15T00:30:01-0400,bus,139,28,0,,,,,,,
2026-07-15T04:30:01Z,2026-07-15T00:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T04:30:01Z,2026-07-15T00:30:01-0400,unknown,3,3,0,,,,,,,
2026-07-15T04:45:02Z,2026-07-15T00:45:02-0400,all,114,31,0,,,,,,,
2026-07-15T04:45:02Z,2026-07-15T00:45:02-0400,bus,111,28,0,,,,,,,
2026-07-15T04:45:02Z,2026-07-15T00:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T04:45:02Z,2026-07-15T00:45:02-0400,unknown,3,3,0,,,,,,,
2026-07-15T05:00:02Z,2026-07-15T01:00:02-0400,all,96,31,0,,,,,,,
2026-07-15T05:00:02Z,2026-07-15T01:00:02-0400,bus,93,28,0,,,,,,,
2026-07-15T05:00:02Z,2026-07-15T01:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T05:00:02Z,2026-07-15T01:00:02-0400,unknown,3,3,0,,,,,,,
2026-07-15T06:00:01Z,2026-07-15T02:00:01-0400,all,82,31,0,,,,,,,
2026-07-15T06:00:01Z,2026-07-15T02:00:01-0400,bus,79,28,0,,,,,,,
2026-07-15T06:00:01Z,2026-07-15T02:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T06:00:01Z,2026-07-15T02:00:01-0400,unknown,3,3,0,,,,,,,
2026-07-15T07:00:02Z,2026-07-15T03:00:02-0400,all,67,43,0,,,,,,,
2026-07-15T07:00:02Z,2026-07-15T03:00:02-0400,bus,64,40,0,,,,,,,
2026-07-15T07:00:02Z,2026-07-15T03:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T07:00:02Z,2026-07-15T03:00:02-0400,unknown,3,3,0,,,,,,,
2026-07-15T08:00:02Z,2026-07-15T04:00:02-0400,all,71,43,0,,,,,,,
2026-07-15T08:00:02Z,2026-07-15T04:00:02-0400,bus,68,40,0,,,,,,,
2026-07-15T08:00:02Z,2026-07-15T04:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T08:00:02Z,2026-07-15T04:00:02-0400,unknown,3,3,0,,,,,,,
2026-07-15T09:00:01Z,2026-07-15T05:00:01-0400,all,180,49,0,,,,,,,
2026-07-15T09:00:01Z,2026-07-15T05:00:01-0400,bus,174,44,0,,,,,,,
2026-07-15T09:00:01Z,2026-07-15T05:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T09:00:01Z,2026-07-15T05:00:01-0400,unknown,6,5,0,,,,,,,
2026-07-15T09:15:01Z,2026-07-15T05:15:01-0400,all,226,50,0,,,,,,,
2026-07-15T09:15:01Z,2026-07-15T05:15:01-0400,bus,220,45,0,,,,,,,
2026-07-15T09:15:01Z,2026-07-15T05:15:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T09:15:01Z,2026-07-15T05:15:01-0400,unknown,6,5,0,,,,,,,
2026-07-15T09:30:01Z,2026-07-15T05:30:01-0400,all,282,55,0,,,,,,,
2026-07-15T09:30:01Z,2026-07-15T05:30:01-0400,bus,275,49,0,,,,,,,
2026-07-15T09:30:01Z,2026-07-15T05:30:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T09:30:01Z,2026-07-15T05:30:01-0400,unknown,7,6,0,,,,,,,
2026-07-15T09:45:02Z,2026-07-15T05:45:02-0400,all,344,52,0,,,,,,,
2026-07-15T09:45:02Z,2026-07-15T05:45:02-0400,bus,337,46,0,,,,,,,
2026-07-15T09:45:02Z,2026-07-15T05:45:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T09:45:02Z,2026-07-15T05:45:02-0400,unknown,7,6,0,,,,,,,
2026-07-15T10:00:02Z,2026-07-15T06:00:02-0400,all,430,55,0,,,,,,,
2026-07-15T10:00:02Z,2026-07-15T06:00:02-0400,bus,424,49,0,,,,,,,
2026-07-15T10:00:02Z,2026-07-15T06:00:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:00:02Z,2026-07-15T06:00:02-0400,unknown,6,6,0,,,,,,,
2026-07-15T10:05:01Z,2026-07-15T06:05:01-0400,all,452,53,0,,,,,,,
2026-07-15T10:05:01Z,2026-07-15T06:05:01-0400,bus,446,47,0,,,,,,,
2026-07-15T10:05:01Z,2026-07-15T06:05:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:05:01Z,2026-07-15T06:05:01-0400,unknown,6,6,0,,,,,,,
2026-07-15T10:10:01Z,2026-07-15T06:10:01-0400,all,485,51,0,,,,,,,
2026-07-15T10:10:01Z,2026-07-15T06:10:01-0400,bus,479,45,0,,,,,,,
2026-07-15T10:10:01Z,2026-07-15T06:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:10:01Z,2026-07-15T06:10:01-0400,unknown,6,6,0,,,,,,,
2026-07-15T10:15:02Z,2026-07-15T06:15:02-0400,all,505,51,0,,,,,,,
2026-07-15T10:15:02Z,2026-07-15T06:15:02-0400,bus,499,45,0,,,,,,,
2026-07-15T10:15:02Z,2026-07-15T06:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:15:02Z,2026-07-15T06:15:02-0400,unknown,6,6,0,,,,,,,
2026-07-15T10:20:01Z,2026-07-15T06:20:01-0400,all,528,51,0,,,,,,,
2026-07-15T10:20:01Z,2026-07-15T06:20:01-0400,bus,520,45,0,,,,,,,
2026-07-15T10:20:01Z,2026-07-15T06:20:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:20:01Z,2026-07-15T06:20:01-0400,unknown,8,6,0,,,,,,,
2026-07-15T10:25:01Z,2026-07-15T06:25:01-0400,all,555,51,0,,,,,,,
2026-07-15T10:25:01Z,2026-07-15T06:25:01-0400,bus,547,45,0,,,,,,,
2026-07-15T10:25:01Z,2026-07-15T06:25:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:25:01Z,2026-07-15T06:25:01-0400,unknown,8,6,0,,,,,,,
2026-07-15T10:30:02Z,2026-07-15T06:30:02-0400,all,583,48,0,,,,,,,
2026-07-15T10:30:02Z,2026-07-15T06:30:02-0400,bus,576,43,0,,,,,,,
2026-07-15T10:30:02Z,2026-07-15T06:30:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:30:02Z,2026-07-15T06:30:02-0400,unknown,7,5,0,,,,,,,
2026-07-15T10:35:01Z,2026-07-15T06:35:01-0400,all,589,47,0,,,,,,,
2026-07-15T10:35:01Z,2026-07-15T06:35:01-0400,bus,583,42,0,,,,,,,
2026-07-15T10:35:01Z,2026-07-15T06:35:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:35:01Z,2026-07-15T06:35:01-0400,unknown,6,5,0,,,,,,,
2026-07-15T10:40:01Z,2026-07-15T06:40:01-0400,all,609,48,0,,,,,,,
2026-07-15T10:40:01Z,2026-07-15T06:40:01-0400,bus,603,43,0,,,,,,,
2026-07-15T10:40:01Z,2026-07-15T06:40:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:40:01Z,2026-07-15T06:40:01-0400,unknown,6,5,0,,,,,,,
2026-07-15T10:45:01Z,2026-07-15T06:45:01-0400,all,615,47,0,,,,,,,
2026-07-15T10:45:01Z,2026-07-15T06:45:01-0400,bus,609,42,0,,,,,,,
2026-07-15T10:45:01Z,2026-07-15T06:45:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:45:01Z,2026-07-15T06:45:01-0400,unknown,6,5,0,,,,,,,
2026-07-15T10:50:02Z,2026-07-15T06:50:02-0400,all,644,45,0,,,,,,,
2026-07-15T10:50:02Z,2026-07-15T06:50:02-0400,bus,637,40,0,,,,,,,
2026-07-15T10:50:02Z,2026-07-15T06:50:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:50:02Z,2026-07-15T06:50:02-0400,unknown,7,5,0,,,,,,,
2026-07-15T10:55:01Z,2026-07-15T06:55:01-0400,all,643,44,0,,,,,,,
2026-07-15T10:55:01Z,2026-07-15T06:55:01-0400,bus,636,39,0,,,,,,,
2026-07-15T10:55:01Z,2026-07-15T06:55:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T10:55:01Z,2026-07-15T06:55:01-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:00:01Z,2026-07-15T07:00:01-0400,all,658,44,0,,,,,,,
2026-07-15T11:00:01Z,2026-07-15T07:00:01-0400,bus,651,39,0,,,,,,,
2026-07-15T11:00:01Z,2026-07-15T07:00:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:00:01Z,2026-07-15T07:00:01-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:05:01Z,2026-07-15T07:05:01-0400,all,661,45,0,,,,,,,
2026-07-15T11:05:01Z,2026-07-15T07:05:01-0400,bus,654,40,0,,,,,,,
2026-07-15T11:05:01Z,2026-07-15T07:05:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:05:01Z,2026-07-15T07:05:01-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:10:01Z,2026-07-15T07:10:01-0400,all,658,44,0,,,,,,,
2026-07-15T11:10:01Z,2026-07-15T07:10:01-0400,bus,651,39,0,,,,,,,
2026-07-15T11:10:01Z,2026-07-15T07:10:01-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:10:01Z,2026-07-15T07:10:01-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:15:02Z,2026-07-15T07:15:02-0400,all,662,45,0,,,,,,,
2026-07-15T11:15:02Z,2026-07-15T07:15:02-0400,bus,655,40,0,,,,,,,
2026-07-15T11:15:02Z,2026-07-15T07:15:02-0400,otrain,0,0,0,,,,,,,
2026-07-15T11:15:02Z,2026-07-15T07:15:02-0400,unknown,7,5,0,,,,,,,
2026-07-15T11:20:02Z,2026-07-15T07:20:02-0400,all,667,45,0,,,,,,,
2026-07-15T11:20:02Z,2026-07-15T07:20:02-0400,bus,660,40,0,,,,,,,
